time,seconds_elapsed,z,y,x
1782831884251874600,0.08987451171875,-0.47851533786058426,-0.14743760949745774,0.1528903767443262
1782831884261803300,0.09980322265625,-0.502065140274167,-0.11139803560599684,0.16439528363700956
1782831884271732200,0.109732177734375,-0.4284282416552305,-0.14385434418320656,0.22720300093404946
1782831884281661200,0.1196611328125,-0.3134855191797018,-0.14161489469334482,0.25336413662349805
1782831884291590100,0.129590087890625,-0.2365916645914316,-0.09200674111135304,0.2322925060927868
1782831884301519400,0.139519287109375,-0.20010405467152595,-0.0696671912703663,0.19394982462441548
1782831884311448300,0.1494482421875,-0.21505554008781907,-0.10496953692845999,0.09653813746329397
1782831884321378300,0.15937841796875,-0.18262801921367644,-0.11136435253210365,0.03525875767811667
1782831884331307500,0.1693076171875,-0.1811450871795416,-0.2007302237458527,0.10572895872732624
1782831884341236500,0.179236572265625,-0.12203005038797855,-0.24197511119544504,0.147534402669128
1782831884351165200,0.189165283203125,-0.030249592313170433,-0.14981310645714402,0.16456081292964517
1782831884361094100,0.19909423828125,-0.007798106530308723,-0.0909742562584579,0.1962435433184728
1782831884371023400,0.2090234375,0.04367898272871971,-0.07358589908406138,0.14866974510829895
1782831884380952300,0.218952392578125,0.04500643194019794,-0.0003907528832554817,0.1255998534324579
1782831884390881300,0.22888134765625,0.021236849296092986,0.02259980821236968,0.09340516406665555
1782831884400810200,0.238810302734375,0.011570610806345938,0.0568735414750874,0.07653396263415925
1782831884410739500,0.248739501953125,-0.008255202648043632,0.08191825862154364,0.07964777467260137
1782831884420668400,0.25866845703125,0.028849077865481375,0.07492160466723144,0.07889682844113557
1782831884430597400,0.268597412109375,0.05856675525903701,0.07720270134173333,0.049150934166670775
1782831884440526300,0.2785263671875,-0.005990764847397804,0.016847601361200212,0.06233915907037444
1782831884450455600,0.28845556640625,-0.05264554851651192,-0.06596073796786367,-0.01327118134626653
1782831884460384300,0.29838427734375,-0.009526537758111953,-0.06663987933844327,-0.007057193069090135
1782831884470313200,0.308313232421875,-0.04179857580959797,-0.0527521506961435,0.06600147183705121
1782831884480243500,0.318243408203125,-0.05869535007476806,-0.029764146883785723,0.07970327685265802
1782831884490172400,0.32817236328125,-0.09627484688460826,-0.012517609332874416,0.011793003119062631
1782831884500101400,0.338101318359375,-0.0999853918403387,-0.04311228875666857,-0.03399509898442775
1782831884510030300,0.3480302734375,-0.10797931320369243,-0.05487564565613866,-0.05427373424023389
1782831884519959600,0.35795947265625,-0.05074292976558208,-0.06125109897218644,-0.018203614513459615
1782831884529888500,0.367888427734375,-0.06001227789223194,-0.06954553765207529,-0.014241556181805207
1782831884539817200,0.377817138671875,-0.023143559700250626,-0.080774349283427,-0.07100757759523112
1782831884549746200,0.38774609375,-0.023391396981477738,-0.056712286498770116,-0.09466107327872887
1782831884559675100,0.397675048828125,0.031823125240206716,-0.09531834987737238,-0.08697472002720459
1782831884569604400,0.407604248046875,0.05164776965081692,-0.14710815834738314,-0.06453550920402631
1782831884579533300,0.417533203125,0.05418459465205669,-0.1672877536755055,-0.036015307099884375
1782831884589462300,0.427462158203125,0.02224398051202297,-0.1355544986758381,-0.03004305972328875
1782831884599391200,0.43739111328125,-0.040863340786099434,-0.12068857265114784,-0.04881969748488627
1782831884609320400,0.447320556640625,-0.08103869930803775,-0.11578640675805509,-0.014712954819528385
1782831884619249400,0.45724951171875,-0.10781856968402861,-0.12934059259705244,0.04713980897339061
1782831884629178400,0.467178466796875,-0.11043255157470702,-0.14252733336314558,0.05558137363954447
