time,seconds_elapsed,z,y,x
1782831954451597000,0.08359716796875,0.645952045917511,-0.5687052607536316,0.1696666032075882
1782831954461526000,0.093526123046875,0.5791999101638794,-0.5419154167175293,0.11330187320709229
1782831954471455000,0.103455078125,0.5672812461853027,-0.4563521444797516,0.006921461317688227
1782831954481383700,0.1133837890625,0.5999763607978821,-0.34887149930000305,-0.10698460042476654
1782831954491313000,0.12331298828125,0.6532537937164307,-0.21544533967971802,-0.20285941660404205
1782831954501241900,0.133241943359375,0.7140055298805237,-0.10015257447957993,-0.2571559548377991
1782831954511170800,0.1431708984375,0.7544761300086975,-0.03822315111756325,-0.2679700553417206
1782831954521099800,0.153099853515625,0.7644068002700806,-0.047709330916404724,-0.23556870222091675
1782831954531029000,0.163029052734375,0.7511455416679382,-0.09960143268108368,-0.17426177859306335
1782831954540958000,0.1729580078125,0.7354393005371094,-0.16521480679512024,-0.1191098541021347
1782831954550887000,0.182886962890625,0.7193904519081116,-0.24315764009952545,-0.10050045698881149
1782831954560815900,0.19281591796875,0.6753154397010803,-0.30686870217323303,-0.07429015636444092
1782831954570745000,0.2027451171875,0.6133944988250732,-0.2634023427963257,-0.024440567940473557
1782831954580674000,0.212674072265625,0.551624059677124,-0.12722797691822052,0.03849312290549278
1782831954590602800,0.222602783203125,0.49990782141685486,-0.05709562823176384,0.11810086667537689
1782831954600531700,0.23253173828125,0.49740177392959595,-0.07153608649969101,0.19429896771907806
1782831954610461000,0.2424609375,0.5365883111953735,-0.09941812604665756,0.28806185722351074
1782831954620390000,0.252389892578125,0.5630910396575928,-0.10302777588367462,0.3340674340724945
1782831954630318800,0.26231884765625,0.5651698708534241,-0.05812372267246246,0.32887259125709534
1782831954640247800,0.272247802734375,0.554122269153595,0.06873568892478943,0.2704460322856903
1782831954650175700,0.28217578125,0.5428096652030945,0.21337267756462097,0.1623057872056961
1782831954660105000,0.29210498046875,0.5368931889533997,0.3159419298171997,0.01846553571522236
1782831954670034000,0.302033935546875,0.5440902709960938,0.3640400767326355,-0.12161681801080704
1782831954679963000,0.311962890625,0.5490578413009644,0.37303492426872253,-0.20041602849960327
1782831954689891800,0.321891845703125,0.5280466079711914,0.388848215341568,-0.23020900785923004
1782831954699821000,0.331821044921875,0.49141961336135864,0.32164573669433594,-0.21800294518470764
1782831954709750000,0.34175,0.44984814524650574,0.23377947509288788,-0.1789170652627945
1782831954719679000,0.351678955078125,0.3991386294364929,0.1709033101797104,-0.12262662500143051
1782831954729608000,0.36160791015625,0.3472162187099457,0.11013202369213104,-0.06677926331758499
1782831954739537000,0.371536865234375,0.3004854619503021,0.08757904171943665,-0.0016071842983365059
1782831954749465900,0.3814658203125,0.275686115026474,0.07344751060009003,0.06812049448490143
1782831954759394800,0.391394775390625,0.28874385356903076,0.032530274242162704,0.12025458365678787
1782831954769323800,0.40132373046875,0.3348587453365326,-0.015957767143845558,0.15624791383743286
1782831954779252700,0.411252685546875,0.38945436477661133,-0.0491412878036499,0.15696483850479126
1782831954789182000,0.421181884765625,0.44590505957603455,-0.0905911922454834,0.11944454163312912
1782831954799111000,0.43111083984375,0.4909103512763977,-0.09965206682682037,0.05229879915714264
1782831954809040000,0.441039794921875,0.5142980217933655,-0.10054127871990204,-0.02278919145464897
1782831954818968800,0.45096875,0.5030373334884644,-0.11417985707521439,-0.12007792294025421
1782831954828898000,0.46089794921875,0.49475106596946716,-0.12618690729141235,-0.19797208905220032
1782831954838827000,0.470826904296875,0.5089435577392578,-0.14869967103004456,-0.2519831359386444
1782831954848755700,0.480755615234375,0.5180056095123291,-0.1594451516866684,-0.2850360870361328
1782831954858685000,0.490684814453125,0.5098829865455627,-0.1319544017314911,-0.2835859954357147
1782831954868614000,0.50061376953125,0.4833153784275055,-0.08794930577278137,-0.24530676007270813
1782831954878541800,0.510541748046875,0.45054465532302856,-0.012741906568408012,-0.16073834896087646
1782831954888471000,0.520470947265625,0.42031556367874146,0.0565517395734787,-0.042172908782958984
1782831954898400000,0.53039990234375,0.3879661560058594,0.09366235882043839,0.05004516616463661
1782831954908329000,0.540328857421875,0.35047754645347595,0.08524835109710693,0.10940097272396088
1782831954918258000,0.5502578125,0.32085493206977844,0.027383454144001007,0.1566808819770813
1782831954928187000,0.560186767578125,0.3103727698326111,-0.02419288083910942,0.20145878195762634
1782831954938116000,0.5701162109375,0.28098851442337036,-0.08489564061164856,0.2295767068862915
1782831954948045000,0.580045166015625,0.24328504502773285,-0.19524699449539185,0.21549992263317108
1782831954957974000,0.58997412109375,0.2170073688030243,-0.31881284713745117,0.17541562020778656
1782831954967903000,0.599903076171875,0.19110533595085144,-0.4238935708999634,0.16379697620868683
1782831954977832200,0.609832275390625,0.16910070180892944,-0.4436805844306946,0.196269690990448
1782831954987761000,0.619760986328125,0.15215542912483215,-0.4071503281593323,0.24819417297840118
1782831954997689900,0.62968994140625,0.15144410729408264,-0.3324603736400604,0.30683618783950806
1782831955007618800,0.639618896484375,0.17178794741630554,-0.2144356667995453,0.3706018030643463
1782831955017548000,0.649548095703125,0.21273298561573029,-0.06180271878838539,0.4309200048446655
1782831955027477000,0.65947705078125,0.2742709219455719,0.07727024704217911,0.4687774181365967
1782831955037406000,0.669406005859375,0.33919504284858704,0.1659114509820938,0.49445879459381104
1782831955047335000,0.6793349609375,0.4003610610961914,0.18454839289188385,0.4989039897918701
1782831955057264000,0.68926416015625,0.44643667340278625,0.17004083096981049,0.47620323300361633
1782831955067193000,0.699193115234375,0.49357566237449646,0.14506451785564423,0.4196482002735138
1782831955077122000,0.7091220703125,0.5224669575691223,0.10745030641555786,0.33806225657463074
1782831955087051000,0.719051025390625,0.5434281229972839,0.06715966761112213,0.2562440037727356
1782831955096980000,0.72897998046875,0.548577606678009,0.06102214753627777,0.19289298355579376
1782831955106908200,0.738908203125,0.5313947200775146,0.11024212837219238,0.14210602641105652
1782831955116837000,0.748837158203125,0.5063537955284119,0.16071835160255432,0.09199544787406921
1782831955126766000,0.75876611328125,0.48904669284820557,0.20680108666419983,0.05509628728032112
1782831955136694800,0.76869482421875,0.49047335982322693,0.2851089537143707,0.02654986083507538
1782831955146624000,0.7786240234375,0.5116780996322632,0.34485989809036255,0.0024464079178869724
1782831955156553000,0.788552978515625,0.5513786673545837,0.33775803446769714,-0.0174452755600214
1782831955166482000,0.79848193359375,0.6053529381752014,0.28135326504707336,-0.026530487462878227
1782831955176411000,0.808410888671875,0.6528775691986084,0.19648420810699463,-0.022891541942954063
1782831955186340000,0.818340087890625,0.6849984526634216,0.10378114879131317,-0.036331113427877426
1782831955196269000,0.82826904296875,0.7006860375404358,0.04493168368935585,-0.07162598520517349
1782831955206198000,0.838197998046875,0.7205004692077637,0.04786892235279083,-0.10823321342468262
1782831955216127000,0.848126953125,0.721822202205658,0.10025063157081604,-0.13806301355361938
1782831955226056200,0.85805615234375,0.7095068693161011,0.1535627543926239,-0.1734219640493393
1782831955235985200,0.867985107421875,0.6997970342636108,0.20752744376659393,-0.2200794816017151
1782831955245913900,0.877913818359375,0.6936677098274231,0.2344927340745926,-0.27609261870384216
1782831955255842800,0.8878427734375,0.6881416440010071,0.27285662293434143,-0.3128410279750824
1782831955265772000,0.89777197265625,0.6683322191238403,0.32360151410102844,-0.31712934374809265
1782831955275701000,0.907700927734375,0.6413448452949524,0.35110238194465637,-0.29993170499801636
1782831955285630000,0.9176298828125,0.619448721408844,0.3751354217529297,-0.25697293877601624
1782831955295559000,0.927558837890625,0.6104903817176819,0.4095999300479889,-0.22645951807498932
1782831955305488100,0.937488037109375,0.6257398724555969,0.4167763590812683,-0.21325422823429108
1782831955315417000,0.9474169921875,0.6646124720573425,0.4067554175853729,-0.21908947825431824
1782831955325346000,0.957345947265625,0.7076448798179626,0.4083684980869293,-0.2432413101196289
1782831955335274000,0.96727392578125,0.7451794743537903,0.3672679364681244,-0.288107305765152
1782831955345203000,0.977202880859375,0.786793053150177,0.2727601230144501,-0.3405250012874603
1782831955355132200,0.987132080078125,0.8128995299339294,0.1609792709350586,-0.3777458667755127
1782831955365061000,0.99706103515625,0.8220126628875732,0.016049537807703018,-0.3782530725002289
1782831955374990000,1.006989990234375,0.8060922622680664,-0.10044724494218826,-0.34916043281555176
1782831955384919000,1.0169189453125,0.7638232111930847,-0.14797252416610718,-0.2846072316169739
1782831955394848000,1.026847900390625,0.7021896839141846,-0.09806329011917114,-0.19489839673042297
1782831955404777000,1.03677685546875,0.6414251327514648,-0.0044261617586016655,-0.1302739679813385
1782831955414706000,1.046705810546875,0.5963141322135925,0.10769185423851013,-0.11983197927474976
1782831955424635000,1.056634765625,0.5781001448631287,0.22453241050243378,-0.1536651849746704
1782831955434564000,1.066564208984375,0.5788905620574951,0.3262907564640045,-0.1903211921453476
1782831955444493000,1.0764931640625,0.5801250338554382,0.39913812279701233,-0.20776088535785675
1782831955454422000,1.086422119140625,0.584181547164917,0.4086432158946991,-0.21637354791164398
1782831955464351000,1.09635107421875,0.5766136050224304,0.3917792737483978,-0.22015142440795898
1782831955474280200,1.1062802734375,0.5717136263847351,0.37431055307388306,-0.20955470204353333
1782831955484209200,1.116209228515625,0.5481846928596497,0.41231590509414673,-0.17939645051956177
1782831955494138000,1.12613818359375,0.5002150535583496,0.4689200520515442,-0.1477506458759308
1782831955504067000,1.136067138671875,0.45256897807121277,0.4811241924762726,-0.13269366323947906
1782831955513996000,1.14599609375,0.42033034563064575,0.4534209072589874,-0.1494516134262085
1782831955523925000,1.155925048828125,0.41122084856033325,0.4124966859817505,-0.1620774269104004
1782831955533854000,1.16585400390625,0.41695544123649597,0.3857356607913971,-0.1659001260995865
1782831955543783000,1.175782958984375,0.4402833580970764,0.3473937213420868,-0.15930792689323425
1782831955553712000,1.185712158203125,0.4688955545425415,0.29915907979011536,-0.1461641639471054
1782831955563640000,1.19564013671875,0.49488940834999084,0.26133614778518677,-0.12718337774276733
1782831955573569000,1.205569091796875,0.5175361037254333,0.190265953540802,-0.12320569157600403
1782831955583498000,1.215498046875,0.5490265488624573,0.11475430428981781,-0.11050885170698166
1782831955593427000,1.225427001953125,0.56966632604599,0.018980644643306732,-0.08950529992580414
1782831955603356200,1.235356201171875,0.5831939578056335,-0.06115487962961197,-0.04901105910539627
1782831955613285000,1.24528515625,0.5852488875389099,-0.07305308431386948,0.014704538509249687
1782831955623214000,1.255214111328125,0.5891385674476624,-0.029800213873386383,0.07805892825126648
1782831955633143000,1.26514306640625,0.5894914269447327,0.07528865337371826,0.13818244636058807
1782831955643072300,1.275072265625,0.5718932747840881,0.15484580397605896,0.17833705246448517
1782831955653001000,1.2850009765625,0.5303141474723816,0.1759960949420929,0.1749231517314911
1782831955662930000,1.294929931640625,0.49073800444602966,0.15468981862068176,0.13609926402568817
1782831955672859000,1.30485888671875,0.48103851079940796,0.0876452773809433,0.05908144637942314
1782831955682787800,1.314787841796875,0.4974556565284729,-0.010986671783030033,-0.024650702252984047
1782831955692717000,1.324717041015625,0.485115110874176,-0.0630733072757721,-0.07195137441158295
1782831955702646000,1.33464599609375,0.4440951943397522,-0.0865548625588417,-0.0824965164065361
1782831955712575000,1.344574951171875,0.40224015712738037,-0.09830979257822037,-0.08801325410604477
1782831955722504000,1.35450390625,0.3892748951911926,-0.046719249337911606,-0.09226846694946289
1782831955732433200,1.36443310546875,0.4043366611003876,0.03077048435807228,-0.09490819275379181
1782831955742362000,1.374362060546875,0.4385664761066437,0.14066332578659058,-0.0841844230890274
1782831955752291000,1.384291015625,0.46207472681999207,0.18836292624473572,-0.06458356231451035
1782831955762220000,1.394219970703125,0.46872884035110474,0.12542271614074707,-0.0401727519929409
1782831955772149000,1.40414892578125,0.4920363128185272,0.005278990603983402,-0.00007247040048241615
1782831955782078000,1.414077880859375,0.5468815565109253,-0.10832710564136505,0.0727170780301094
1782831955792007000,1.4240068359375,0.6208375692367554,-0.14406272768974304,0.17880302667617798
1782831955801934800,1.433934814453125,0.6949553489685059,-0.11592423915863037,0.2976542115211487
1782831955811863800,1.44386376953125,0.7423310875892639,-0.05909159034490585,0.399543821811676
1782831955821793000,1.45379296875,0.7688958644866943,-0.004606667906045914,0.4701668322086334
1782831955831722000,1.463721923828125,0.7766251564025879,0.07797954976558685,0.505195140838623
1782831955841651000,1.47365087890625,0.7753657698631287,0.20761193335056305,0.5169758200645447
1782831955851583000,1.4835830078125,0.769813060760498,0.2885371148586273,0.4987345337867737
1782831955861512000,1.493511962890625,0.7659369707107544,0.28200143575668335,0.44888776540756226
