time,seconds_elapsed,z,y,x
1782836362315133000,0.0871328125,-0.057305357021093364,0.00696694608592661,0.0011823690518271176
1782836362325062000,0.097061767578125,-0.08139701122641563,0.024076269406522622,0.009869222849095239
1782836362334992000,0.106991943359375,-0.09950433032512664,0.04618845393215306,0.004767086537647992
1782836362344920800,0.1169208984375,-0.08738368442058563,0.04106794171379879,0.0071573061424307525
1782836362354850800,0.126850830078125,-0.09276946911215782,0.016341336906072684,0.005184572164202109
1782836362364780000,0.136780029296875,-0.05550970577597618,0.006387961171171627,0.0033350627068430183
1782836362374709000,0.146708984375,-0.06822773305177689,-0.009697569776349701,-0.009470085729984565
1782836362384638700,0.156638671875,-0.09351590356528758,-0.0011537571619846857,-0.006296497195167466
1782836362394567700,0.166567626953125,-0.0905219824463129,0.019601176668948027,-0.0018582407530862836
1782836362404498000,0.176497802734375,-0.09890110373497009,0.006527333109243773,-0.00794232817343436
1782836362414427000,0.186427001953125,-0.07780044803917407,-0.013598292125493752,-0.005235224639205262
1782836362424355800,0.19635595703125,-0.06792319714725017,-0.012044485670590074,-0.004783553615259006
1782836362434285800,0.206285888671875,-0.06926759749352931,0.005672416188294301,-0.011189822194678707
1782836362444214800,0.21621484375,-0.09874503639042377,0.013205275361560052,-0.0047338053225539625
1782836362454145000,0.22614501953125,-0.10158698181807994,0.02605452894323971,-0.0007883099666330963
1782836362464074000,0.236073974609375,-0.0897638575553894,0.03346410651342012,0.00286844984209165
1782836362474003000,0.2460029296875,-0.0703098000228405,0.00841819178207661,-0.0014391659576445818
1782836362483932700,0.2559326171875,-0.07157412087023257,-0.01244543001265265,0.00836749478294514
1782836362493862000,0.26586181640625,-0.07714169186949729,0.008440605684928595,0.010067814161116257
1782836362503790800,0.275790771484375,-0.0933148280352354,0.028127060900977812,0.022346189644327386
1782836362513720800,0.285720947265625,-0.08221651091575623,0.034464844521181655,0.01953926073112525
1782836362523650000,0.295650146484375,-0.08789806368350982,0.011275069917383371,0.02323084525805898
1782836362533579800,0.305579833984375,-0.0708417149424553,-0.012361929005751152,0.007773008621670305
1782836362543508700,0.3155087890625,-0.06890285583436488,-0.01969334618113935,-0.01353556333691813
1782836362553438000,0.32543798828125,-0.0772854842543602,-0.013573844954115339,-0.007100936312694102
1782836362563368000,0.335367919921875,-0.09629705871641635,0.0033862449048087,-0.011300068502966314
1782836362573297000,0.345296875,-0.09944763170182705,0.013972213746601483,-0.006950805518589913
1782836362583227000,0.355226806640625,-0.0795639505803585,-0.0009512505807826528,0.002856193148717284
1782836362593155800,0.36515576171875,-0.07852876231372356,-0.015866433420300016,-0.012181664509931578
1782836362603084800,0.375084716796875,-0.0625321517586708,-0.018314972783310804,-0.008296283577103167
1782836362613015000,0.38501513671875,-0.08572714938521385,-0.010122534314816585,0.002615908986283466
1782836362622944000,0.394944091796875,-0.08750818758308887,0.014257778947532641,0.01889012177316472
1782836362632873700,0.404873779296875,-0.08720072906911372,0.01892748208339908,0.027217549407202748
