time,seconds_elapsed,z,y,x
1782836362315133000,0.0871328125,0.0038462039083242416,-0.0008123693987727165,0.0003049178048968315
1782836362325062000,0.097061767578125,-0.0008409768342971802,0.0018525226041674614,-0.00015721842646598816
1782836362334992000,0.106991943359375,0.0007207011803984642,-0.00028732698410749435,0.0002537081018090248
1782836362344920800,0.1169208984375,-0.0020568883046507835,0.0008388040587306023,0.00004641525447368622
1782836362354850800,0.126850830078125,0.00004621036350727081,0.0010111099109053612,-0.0010827654041349888
1782836362364780000,0.136780029296875,0.0006541768088936806,0.0006529921665787697,-0.00011805444955825806
1782836362374709000,0.146708984375,-0.00020362809300422668,-0.0007837824523448944,-0.001328461803495884
1782836362384638700,0.156638671875,0.00040920451283454895,0.00032232049852609634,-0.000122719444334507
1782836362394567700,0.166567626953125,-0.001756211742758751,0.0005308464169502258,0.00020112097263336182
1782836362404498000,0.176497802734375,-0.0003600316122174263,-0.0012770816683769226,-0.0012076999992132187
1782836362414427000,0.186427001953125,0.001483142375946045,-0.0009146248921751976,0.0005012508481740952
1782836362424355800,0.19635595703125,-0.0010924255475401878,0.0010540029034018517,-0.00023920182138681412
1782836362434285800,0.206285888671875,0.0015624798834323883,-0.0011902432888746262,0.0009863851591944695
1782836362444214800,0.21621484375,-0.0032837092876434326,0.0013414351269602776,0.00038923509418964386
1782836362454145000,0.22614501953125,-0.000043973326683044434,0.00043942220509052277,0.00042811688035726547
1782836362464074000,0.236073974609375,-0.00015215296298265457,0.0019590752199292183,-0.0020002033561468124
1782836362474003000,0.2460029296875,-0.00037905480712652206,0.002593972720205784,-0.0014097806997597218
1782836362483932700,0.2559326171875,-0.000011949799954891205,0.000783880241215229,-0.0003940798342227936
1782836362493862000,0.26586181640625,0.001614975742995739,-0.000196162611246109,-0.003210106398910284
1782836362503790800,0.275790771484375,-0.0007238611578941345,-0.0007147639989852905,0.0020458800718188286
1782836362513720800,0.285720947265625,-0.00036486703902482986,0.00020615756511688232,0.001675168052315712
1782836362523650000,0.295650146484375,0.0014286888763308525,-0.0004751579836010933,-0.0004418659955263138
1782836362533579800,0.305579833984375,0.00018978677690029144,-0.00018993299454450607,-0.000030407682061195374
1782836362543508700,0.3155087890625,0.0016658799722790718,-0.0007497435435652733,0.00016460753977298737
1782836362553438000,0.32543798828125,-0.0007605254650115967,-0.00004986487329006195,-0.0007999897934496403
1782836362563368000,0.335367919921875,-0.00046742241829633713,0.0013743462041020393,-0.0033978414721786976
1782836362573297000,0.345296875,0.0012431256473064423,-0.00048161111772060394,-0.00038660550490021706
1782836362583227000,0.355226806640625,-0.002052055671811104,-0.000004345551133155823,-0.0001224791631102562
1782836362593155800,0.36515576171875,0.00002973712980747223,-0.0002901032567024231,-0.00036216340959072113
1782836362603084800,0.375084716796875,0.00018236134201288223,-0.0012488029897212982,0.0006475877016782761
1782836362613015000,0.38501513671875,-0.0007793065160512924,-0.0022677285596728325,-0.0016304804012179375
