time,seconds_elapsed,z,y,x
1782831351906929700,0.0829296875,-0.07716390370130538,-0.02115418968105223,0.021256175051070747
1782831351916858600,0.092858642578125,-0.08539280286431312,-0.017090493039251305,0.024769370803795755
1782831351926788900,0.102788818359375,-0.09092997872531414,-0.008213331701117568,0.0180890162570402
1782831351936717800,0.1127177734375,-0.07821195144951343,-0.003138247793377377,-0.003987133407406509
1782831351946646800,0.122646728515625,-0.08479717505872249,0.010308833542489446,-0.025455097178788855
1782831351956575700,0.13257568359375,-0.08195581415295601,0.01581284235282801,-0.007654843868408352
1782831351966504700,0.142504638671875,-0.08779343426525592,0.0221575900033582,-0.0009605338615365326
1782831351976434700,0.1524345703125,-0.08375380348563194,0.015256409479887224,0.006287126578623428
1782831351986364000,0.162364013671875,-0.07866846304535866,0.0034844765483168882,0.005909772033058106
1782831351996292900,0.17229296875,-0.07403203541636466,-0.01066042802571319,-0.00031114830840379
1782831352006221800,0.182221923828125,-0.08316168281137942,-0.01821211748032365,0.013570817313389851
1782831352016150800,0.19215087890625,-0.08540507782399653,-0.017835283524566328,0.025403312192624435
1782831352026080800,0.202080810546875,-0.08076046688854693,-0.023678296764614058,0.02927501165997237
1782831352036009700,0.212009765625,-0.07926058371961116,-0.013802411279291845,0.017265525379171594
1782831352045938700,0.221938720703125,-0.07222469373345375,-0.0025102292552590367,0.01635678563695401
1782831352055867600,0.23186767578125,-0.06339549058973788,0.0038735123985214155,0.0011476721977815032
1782831352065796900,0.241796875,-0.08284837907850742,0.01165759040347766,-0.007397562905400991
1782831352075726800,0.251726806640625,-0.07102817742526531,0.023845323894592,0.0011765055666211992
1782831352085655800,0.26165576171875,-0.07971300366222858,0.019998535106214695,0.0003094769411254674
1782831352095584800,0.271584716796875,-0.07867255469858646,0.007004508467204868,0.0095148747197818
1782831352105513700,0.281513671875,-0.0833195037215948,0.0002480473437812179,0.006072150387382134
1782831352115442700,0.291442626953125,-0.0821300016760826,-0.01741556484173052,0.00017444325145334004
1782831352125373000,0.301373046875,-0.07764379617273807,-0.019940557841281407,0.0020492698131594806
1782831352135302000,0.311302001953125,-0.07569850732386112,-0.0181924674983602,0.010405119824083521
1782831352145230800,0.32123095703125,-0.08063187207281589,-0.010608944433648139,0.010626416158257051
1782831352155159800,0.331159912109375,-0.07508885099291801,0.001733472729101777,0.013246161069441586
1782831352165089800,0.34108984375,-0.0872065742880106,0.0063828877038322384,0.004305469508422539
1782831352175018800,0.351018798828125,-0.07374269708096981,0.012037584430701099,-0.0016497399684041738
1782831352184947700,0.36094775390625,-0.07823357875943183,0.016692684794124214,-0.0076385959865059696
1782831352194876700,0.370876708984375,-0.07524374929368495,0.02620309796791989,0.004160224951989948
1782831352204806000,0.380805908203125,-0.08123159153163433,0.015442712132493033,0.018026627678470686
1782831352214736000,0.39073583984375,-0.08258359066247939,-0.0020411915379809215,0.0014858820430468766
1782831352224664600,0.40066455078125,-0.08453063307702541,-0.01332742331183981,0.008570616139611228
1782831352234593800,0.41059375,-0.07869768913984299,-0.014341888450854457,0.011041052240598946
1782831352244522800,0.420522705078125,-0.07914601742923259,-0.01620343540587928,0.0075503514474723485
1782831352254451700,0.43045166015625,-0.08348316985070704,-0.019724289308674633,0.0043262017691973595
1782831352264382000,0.4403818359375,-0.08318097203373909,-0.0041811033432371915,0.008381596373533829
1782831352274311000,0.450310791015625,-0.08392799100875854,0.004261621233541518,-0.005956661648396402
1782831352284240000,0.460239990234375,-0.07794657851159573,0.008559373226389288,-0.008880120480200275
1782831352294168800,0.4701689453125,-0.07929448598921299,0.00900580638621468,-0.023493743111100047
1782831352304097800,0.480097900390625,-0.0730155518501997,0.015714861871069297,-0.005385629427945241
1782831352314027800,0.49002783203125,-0.06972761622071266,0.020058576464070936,0.00444717953405343
1782831352323956700,0.499956787109375,-0.08619184428751468,0.011210001899604685,0.010336246705800294
1782831352333885700,0.5098857421875,-0.0776642544388771,-0.0035783288442296905,0.006592584931757301
1782831352343815000,0.51981494140625,-0.07153086625039577,-0.014806629018927923,0.01406011693398468
1782831352353744000,0.529743896484375,-0.09008359102904796,-0.018466448434418997,0.011251936778612434
1782831352363673600,0.539673583984375,-0.08753916724324226,-0.018662788423849268,0.017414432330569253
1782831352373602800,0.549602783203125,-0.09217501035034656,-0.007557151081017218,0.01282273889244534
1782831352383531800,0.55953173828125,-0.07930383833944797,0.0011779486050363629,0.01348375095129013
1782831352393460700,0.569460693359375,-0.08813304148316382,0.014405030514672398,0.0032984113577287644
1782831352403391000,0.579390869140625,-0.07227145548462867,0.014231085020140744,-0.006227468813257291
1782831352413320000,0.58931982421875,-0.08439327043294906,0.014543621568032539,-0.004771315188193693
1782831352423248600,0.59924853515625,-0.08544365626871585,0.023136476938915438,-0.0033544432607479392
1782831352433177600,0.609177490234375,-0.08065817555785179,0.00971736588878557,0.0065492115809116505
1782831352443106800,0.61910693359375,-0.07347966223061084,-0.006187753290799446,0.0026279282176401467
1782831352453036800,0.629036865234375,-0.07318330963253974,-0.01497790306576062,0.006669513492332771
1782831352462965800,0.6389658203125,-0.08066694338619708,-0.023513625988503917,0.00565974279474467
1782831352472894700,0.648894775390625,-0.07483107683956623,-0.01867449256137479,-0.0015605912470724433
1782831352482824000,0.658823974609375,-0.08021569248735905,-0.015497574991732835,0.004387622233387083
1782831352492753000,0.6687529296875,-0.08111176454424858,-0.001979994836077094,0.018158866622857747
1782831352502682600,0.6786826171875,-0.07841653411090374,0.0031524270157795397,0.005260514344088733
1782831352512611800,0.68861181640625,-0.07168225741982459,0.008298388769221492,-0.002294065753929317
1782831352522540800,0.698540771484375,-0.07886369335651397,0.00765954287641216,-0.005369819937460124
1782831352532469800,0.7084697265625,-0.08335282146930693,0.015949396712728776,-0.0017264402001164853
1782831352542398700,0.718398681640625,-0.06928747123777866,0.009070437154220417,0.009398198670707642
1782831352552328700,0.72832861328125,-0.08903963493406772,0.006782207486033439,0.013562670539552344
