time,seconds_elapsed,z,y,x
1782831924301511700,0.08351171875,-0.7707821279227733,-0.7311556354552508,-0.48015324126072223
1782831924311440600,0.093440673828125,-0.12233575533628463,0.5963631341278552,-0.25867957775890826
1782831924321369600,0.10336962890625,1.0990040284633635,0.954364671382308,0.325869638326019
1782831924331298800,0.113298828125,2.3255443035155534,1.495802037101984,1.0122073501504958
1782831924341227800,0.123227783203125,1.6235685853153465,3.318269685213268,1.0114088932491838
1782831924351156700,0.13315673828125,-1.161154487428069,3.7610616755247115,0.3201248110637069
1782831924361085700,0.143085693359375,-1.619975529259443,2.3982982818201184,-1.256665364202857
1782831924371015000,0.153014892578125,-0.21568039398789404,1.0926526136100292,-1.4519672792896627
1782831924380944000,0.16294384765625,0.7472551218628883,0.6712552935048938,-0.7942486359670757
1782831924390872800,0.172872802734375,0.3690256200939417,0.319453195412457,-0.15746069860085843
1782831924400801500,0.182801513671875,0.5413701457023621,0.1096601058974862,0.2761716875687241
1782831924410730800,0.192730712890625,1.335812550675869,0.4640978131905198,0.1800266045436263
1782831924420659700,0.20265966796875,1.8237562266170977,0.5146013812422752,0.08152472925931215
1782831924430588700,0.212588623046875,2.297498943248391,0.633721389402449,0.17941110299378632
1782831924440517600,0.222517578125,2.348520105433464,1.6199857583925128,0.47680283485427494
1782831924450446800,0.23244677734375,2.0691887847900388,2.7749223942190406,0.7772086538389325
1782831924460375800,0.242375732421875,1.8388894983410835,2.7041695266038177,0.11772986897602676
1782831924470304800,0.2523046875,0.7346002229511738,1.0939458682909606,-0.5738384369783103
1782831924480233700,0.262233642578125,-0.7738111203551292,0.6001935060709714,-0.7994381674341857
1782831924490162700,0.27216259765625,-0.9139134185284375,0.9095794809773564,-0.4217833968132734
1782831924500092000,0.282091796875,-0.2970154458940029,1.0084455133989452,0.22851327981501815
1782831924510020600,0.2920205078125,-0.6151163499146699,0.7889654348671435,0.4670750754356384
1782831924519949600,0.301949462890625,-0.8619295487910509,0.4064323906853795,0.5766213456951081
1782831924529878500,0.31187841796875,-0.16537293303012848,0.21605624156296252,0.8950390605799853
1782831924539807700,0.321807861328125,0.8691033859431743,0.3870440918654203,1.155054124726355
1782831924549736700,0.33173681640625,1.8963444929659365,0.787618111911416,0.5917375201538205
1782831924559665700,0.341665771484375,1.8715479053616522,0.9320701297268271,0.1827595366388559
1782831924569594600,0.3515947265625,2.1174112561672924,1.3287874743446706,0.3126476801160723
1782831924579523800,0.36152392578125,2.822337640866637,1.9089348022088408,0.6273703398752957
1782831924589452800,0.371452880859375,3.788870304426551,1.8532801350042223,0.969353566199541
1782831924599381800,0.3813818359375,4.087387971577048,1.3501613940238952,0.8325418340042233
1782831924609310700,0.391310791015625,2.763879606679082,0.8668488850146532,0.35760815402269364
1782831924619239700,0.40123974609375,-0.3295686389744282,0.42787353038191794,0.379690075840801
1782831924629167900,0.41116796875,-1.9991104554355144,0.09855828164666891,0.7093170208737254
1782831924639096800,0.421096923828125,-0.538776037555933,-0.19308716164678333,0.8390184826724231
